k_s,alpha_1,T_c1,alpha_2,T_c2,p_T1_x_0,p_T1_y_0,p_T2_x_0,p_T2_y_0,p_T3_x_0,p_T3_y_0,z
0.05,0.5,2,0.9,4,0.5,-0.5,0.2,0.6,0.6,0.0,-0.009662426076829433
t,tStep,p_a_x(t),p_a_y(t),pC_hat_x(t),pC_hat_y(t),u_x(t),u_y(t),v_a_x(t),v_a_y(t),z,d_des(t),d_des_dot(t),delta_traj(t),pT_hat1_x(t),pT_hat1_y(t),P1_11(t),P1_12(t),P1_21(t),P1_22(t),q1_1(t),q1_2(t),xi1_1(t),xi1_2(t),varphi1_x(t),varphi1_y(t),pT_hat2_x(t),pT_hat2_y(t),P2_11(t),P2_12(t),P2_21(t),P2_22(t),q2_1(t),q2_2(t),xi2_1(t),xi2_2(t),varphi2_x(t),varphi2_y(t),pT_hat3_x(t),pT_hat3_y(t),P3_11(t),P3_12(t),P3_21(t),P3_22(t),q3_1(t),q3_2(t),xi3_1(t),xi3_2(t),varphi3_x(t),varphi3_y(t)
-0.18695950508117676,0,1.9110475778579712,-0.9468449354171753,0.6,0.0195,0,0,0.0001430511474609375,0.000858306884765625,-0.009682645089924335,1.0,0.751154767499169,0.7732424614253308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9533396581154372,0.30189981163349755,0.5,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7418044086453678,0.6706162981275479,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8106859082429504,0.5854813047197176
1.1458234786987305,1,1.9110420942306519,-0.9468445777893066,0.6,0.0195,0,0,-0.0006580352783203125,4.291534423828125e-05,-0.009676974266767502,1.0,0.0,0.7732376940177621,1.0,0.0,0.12133783902854897,0.383160802088781,0.383160802088781,1.2099457303073884,-0.13091148153011606,-0.4133924641093037,0.0,0.0,-0.9533393899806524,0.3019006583485991,0.5,0.0585,0.5987131264726928,0.6622684804579925,0.6622684804579925,0.7325704428632446,0.517103713569334,0.5719959618095454,0.0,0.0,-0.7418034166106272,0.6706173954683851,0.3,0.0,0.4563485089997542,0.6318823547591967,0.6318823547591967,0.8749350603361836,0.2738091053998526,0.37912941285551804,0.0,0.0,-0.8106848508737903,0.5854827688017302
1.1573214530944824,2,1.9110450744628906,-0.9468463659286499,0.6,0.0195,0,0,-7.152557373046875e-05,0.00041484832763671875,-0.009668313898146152,1.0,0.0,0.7732411659775609,1.0,0.0,0.12102035885601667,0.38215825340591436,0.38215825340591436,1.206779851149063,-0.1305689472749489,-0.41231079887157435,0.0,0.0,-0.9533392257892221,0.3019011768304429,0.5,0.0585,0.5971465839258019,0.6605356287485261,0.6605356287485261,0.7306536260792779,0.515750694034276,0.5704993013972721,0.0,0.0,-0.7418036120297051,0.6706171793055132,0.3,0.0,0.45515447200012304,0.6302290140296294,0.6302290140296294,0.8726457380049571,0.2730926832000739,0.3781374084177776,0.0,0.0,-0.810684957766718,0.5854826207931151
1.1723196506500244,3,1.911046028137207,-0.946850061416626,0.6,0.0195,0,0,-0.00021457672119140625,-0.0006580352783203125,-0.009682768024504185,1.0,0.0,0.7732440034377899,1.0,0.0,0.12058700250102064,0.3807897794504218,0.3807897794504218,1.2024584169651522,-0.1301013884747006,-0.41083431875736526,0.0,0.0,-0.953338565908972,0.3019032605829631,0.5,0.0585,0.5950082468717659,0.6581702832267797,0.6581702832267797,0.7280371725944069,0.513903819310421,0.5684563602020003,0.0,0.0,-0.7418030009635855,0.670617855236064,0.3,0.0,0.45352460724985755,0.627972200703095,0.627972200703095,0.8695208122163158,0.2721147643499146,0.37678332042185697,0.0,0.0,-0.8106840753051967,0.5854838426861652
1.1878175735473633,4,1.9110490083694458,-0.9468467831611633,0.6,0.0195,0,0,0.00027179718017578125,-0.00017881393432617188,-0.009674640372395515,1.0,0.0,0.7732446748879858,1.0,0.0,0.12014544825006061,0.3793953849943539,0.3793953849943539,1.1980550262356053,-0.12962496837214665,-0.40932982062062584,0.0,0.0,-0.9533393869037816,0.3019006680647158,0.5,0.0585,0.5928293789190051,0.6557600903306353,0.6557600903306353,0.7253710955666609,0.5120219299821821,0.5663746754061239,0.0,0.0,-0.7418042890533132,0.6706164304146658,0.3,0.0,0.4518638604841311,0.6256726035884941,0.6256726035884941,0.8663366140015355,0.2711183162904787,0.37540356215309645,0.0,0.0,-0.8106856691563185,0.5854816357705612
1.2038145065307617,5,1.9110525846481323,-0.9468417763710022,0.6,0.0195,0,0,0.00018596649169921875,0.0004863739013671875,-0.009673659689724445,1.0,0.0,0.7732448875973887,1.0,0.0,0.11971051357285856,0.3780219354309022,0.3780219354309022,1.1937179066587291,-0.12915571092902184,-0.4078479856139136,0.0,0.0,-0.9533405807096954,0.30189689824855875,0.5,0.0585,0.5906832627135772,0.653386155158678,0.653386155158678,0.7227451575180106,0.5101683456379221,0.5643243255425422,0.0,0.0,-0.7418060661464455,0.670614464672762,0.3,0.0,0.45022806039374286,0.6234075903778342,0.6234075903778342,0.8632003598378455,0.2701368362362458,0.3740445542267005,0.0,0.0,-0.8106878966526345,0.5854785514610483
1.2188124656677246,6,1.9110547304153442,-0.9468455910682678,0.6,0.0195,0,0,-0.00035762786865234375,-0.0008296966552734375,-0.00966360978782177,1.0,0.0,0.7732487843602458,1.0,0.0,0.11929632358468563,0.3767140513891965,0.3767140513891965,1.1895880128594936,-0.12870886390225547,-0.40643698073514867,0.0,0.0,-0.9533399710659458,0.30189882339615276,0.5,0.0585,0.5886396324982601,0.6511256237004427,0.6511256237004427,0.7202447039459191,0.5084033007199175,0.5623719471076403,0.0,0.0,-0.7418056617952882,0.6706149119490667,0.3,0.0,0.4486703533468424,0.621250763983176,0.621250763983176,0.8602139830973374,0.2692022120081055,0.3727504583899056,0.0,0.0,-0.8106872318840298,0.5854794719374962
1.23421311378479,7,1.9110521078109741,-0.9468446969985962,0.6,0.0195,0,0,0.0002574920654296875,0.00038623809814453125,-0.00966310128569603,1.0,0.0,0.7732461046310186,1.0,0.0,0.11887681158755332,0.37538933199894586,0.37538933199894586,1.1854048632127812,-0.1282562602056963,-0.40500776560691776,0.0,0.0,-0.9533399834247249,0.3018987843694392,0.5,0.0585,0.5865696667523722,0.6488359525986146,0.6488359525986146,0.7177120080479622,0.506615504909643,0.5603943953485004,0.0,0.0,-0.7418053432838944,0.6706152642726406,0.3,0.0,0.44709258193440465,0.6190661392249215,0.6190661392249215,0.8571890928659304,0.26825554916064287,0.3714396835349529,0.0,0.0,-0.8106869383967856,0.5854798783159387
1.2502107620239258,8,1.9110515117645264,-0.9468417167663574,0.6,0.0195,0,0,-7.152557373046875e-05,0.00035762786865234375,-0.009660701267421246,1.0,0.0,0.773243960571679,1.0,0.0,0.11846066078639476,0.37407522708264107,0.37407522708264107,1.181255233497021,-0.1278072831481232,-0.40359000320719013,0.0,0.0,-0.9533405262343525,0.30189707027264745,0.5,0.0585,0.5845162947322553,0.6465646293475139,0.6465646293475139,0.7151995995511604,0.5048420365549593,0.5584326856001992,0.0,0.0,-0.7418058698187371,0.6706146818423129,0.3,0.0,0.44552746034423363,0.6168990222294926,0.6168990222294926,0.8541884339391828,0.26731647620654025,0.3701394133376955,0.0,0.0,-0.8106876867367602,0.5854788421227539
1.265183925628662,9,1.9110515117645264,-0.9468342661857605,0.6,0.0195,0,0,0.000171661376953125,0.0002789497375488281,-0.009650668129324913,1.0,0.0,0.7732398422134064,1.0,0.0,0.11806526353536748,0.3728266829470281,0.3728266829470281,1.1773127112557156,-0.12738070970583035,-0.4022430141543439,0.0,0.0,-0.9533419750049609,0.30189249525889245,0.5,0.0585,0.5825653875215459,0.6444066581999942,0.6444066581999942,0.7128125872695372,0.5031570724243055,0.5565688840017213,0.0,0.0,-0.7418074766896386,0.670612904384751,0.3,0.0,0.44404043055616765,0.6148400521191719,0.6148400521191719,0.851337544234916,0.2664242583337007,0.3689040312715031,0.0,0.0,-0.810689873434563,0.5854758142832649
