k_s,alpha_1,T_c1,alpha_2,T_c2,p_T1_x_0,p_T1_y_0,p_T2_x_0,p_T2_y_0,p_T3_x_0,p_T3_y_0,z
0.05,0.5,2,0.9,4,0.5,-0.5,0.2,0.6,0.6,0.0,-0.009940821677446365
t,tStep,p_a_x(t),p_a_y(t),pC_hat_x(t),pC_hat_y(t),u_x(t),u_y(t),v_a_x(t),v_a_y(t),z,d_des(t),d_des_dot(t),delta_traj(t),pT_hat1_x(t),pT_hat1_y(t),P1_11(t),P1_12(t),P1_21(t),P1_22(t),q1_1(t),q1_2(t),xi1_1(t),xi1_2(t),varphi1_x(t),varphi1_y(t),pT_hat2_x(t),pT_hat2_y(t),P2_11(t),P2_12(t),P2_21(t),P2_22(t),q2_1(t),q2_2(t),xi2_1(t),xi2_2(t),varphi2_x(t),varphi2_y(t),pT_hat3_x(t),pT_hat3_y(t),P3_11(t),P3_12(t),P3_21(t),P3_22(t),q3_1(t),q3_2(t),xi3_1(t),xi3_2(t),varphi3_x(t),varphi3_y(t)
-0.1859593391418457,0,1.9092144966125488,-0.9414702653884888,0.6,0.0195,0,0,-0.0008296966552734375,0.0009012222290039062,-0.009905952960252762,1.0,0.7535998674737782,0.7687473715043156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9542694613530778,0.29894781338706394,0.5,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7426073606462852,0.6697270398557595,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8118765303892691,0.5838291697089847
1.1420044898986816,1,1.909209132194519,-0.9414689540863037,0.6,0.0195,0,0,-0.0010442733764648438,1.430511474609375e-05,-0.00990744773298502,1.0,0.0,0.7687421726251398,1.0,0.0,0.11859051332969676,0.3785520422261489,0.3785520422261489,1.2083736266086578,-0.12998076444822607,-0.41491079219125443,0.0,0.0,-0.9542693900251332,0.2989480410724584,0.5,0.0585,0.5951889421338905,0.6599579576465893,0.6599579576465893,0.731775197804464,0.5150125630147319,0.5710567102119962,0.0,0.0,-0.7426065985974496,0.6697278848304933,0.3,0.0,0.4523043515728095,0.6289772876849281,0.6289772876849281,0.8746597883655454,0.27138261094368576,0.3773863726109568,0.0,0.0,-0.8118757819306825,0.583830210518814
1.15800142288208,2,1.9092111587524414,-0.9414711594581604,0.6,0.0195,0,0,0.00024318695068359375,-0.0002646446228027344,-0.009904950857162476,1.0,0.0,0.7687450790688626,1.0,0.0,0.11815231996771035,0.3771532843345572,0.3771532843345572,1.2039086487952018,-0.12950048218342344,-0.4133776822303223,0.0,0.0,-0.9542690866352636,0.29894900951884734,0.5,0.0585,0.5929897186167448,0.657519395512945,0.657519395512945,0.7290712501461674,0.5131095810311161,0.5689466291902895,0.0,0.0,-0.7426065169833065,0.6697279753257454,0.3,0.0,0.45063309203484625,0.6266532043924272,0.6266532043924272,0.8714278767280663,0.2703798552209078,0.3759919226354563,0.0,0.0,-0.8118755620507225,0.5838305162843267
1.1735005378723145,3,1.9092117547988892,-0.9414734244346619,0.6,0.0195,0,0,0.00024318695068359375,-0.0003075599670410156,-0.009903939440846443,1.0,0.0,0.7687468247145524,1.0,0.0,0.11773507573469727,0.37582138348639976,0.37582138348639976,1.1996570385187038,-0.12904315387585127,-0.411917827516152,0.0,0.0,-0.9542686851578914,0.29895029106362986,0.5,0.0585,0.5908955951093056,0.6551973695188611,0.6551973695188611,0.7264965191440955,0.5112975407331779,0.5669373853902296,0.0,0.0,-0.7426061437165707,0.669728389210435,0.3,0.0,0.44904170516023856,0.6244401879889714,0.6244401879889714,0.868350409093163,0.2694250230961432,0.3746641127933828,0.0,0.0,-0.8118750222771033,0.5838312668935719
1.188549280166626,4,1.9092124700546265,-0.9414713382720947,0.6,0.0195,0,0,7.152557373046875e-05,-1.430511474609375e-05,-0.0099190603941679,1.0,0.0,0.7687462717961997,1.0,0.0,0.11732221422794274,0.3745034533531243,0.3745034533531243,1.195449962281461,-0.1285906195625908,-0.4104732544641684,0.0,0.0,-0.9542691314500894,0.29894886646631075,0.5,0.0585,0.5888234203312165,0.6528996728114177,0.6528996728114177,0.7239487561781874,0.509504487753094,0.564949188269196,0.0,0.0,-0.7426067338867887,0.6697277348191548,0.3,0.0,0.4474670044046947,0.6222503621994759,0.6222503621994759,0.8653051721047096,0.26848020264281686,0.37335021731968554,0.0,0.0,-0.8118757866665824,0.5838302039330595
1.2040519714355469,5,1.9092060327529907,-0.9414694309234619,0.6,0.0195,0,0,-0.0011014938354492188,0.0011944770812988281,-0.009912213310599327,1.0,0.0,0.7687398491849939,1.0,0.0,0.11690288780410509,0.3731649084083499,0.3731649084083499,1.1911771512516651,-0.12813101030212243,-0.40900612142165765,0.0,0.0,-0.954269110335722,0.29894893386508276,0.5,0.0585,0.5867188487600599,0.6505660666760591,0.6505660666760591,0.7213611902957106,0.5076834097576475,0.5629299275126382,0.0,0.0,-0.7426058915504224,0.6697286688164111,0.3,0.0,0.4458676758367713,0.6200263078821385,0.6200263078821385,0.8622123632189995,0.2675206055020628,0.3720157847292831,0.0,0.0,-0.8118749866233942,0.5838313164735714
1.220128059387207,6,1.9092118740081787,-0.9414648413658142,0.6,0.0195,0,0,0.0006151199340820312,-3.5762786865234375e-05,-0.009927692823112011,1.0,0.0,0.7687421938262515,1.0,0.0,0.11648778488902602,0.3718398443926084,0.3718398443926084,1.1869473697163635,-0.1276760297517912,-0.40755376266187754,0.0,0.0,-0.9542703504448077,0.29894497530807207,0.5,0.0585,0.5846354905124533,0.6482559634873767,0.6482559634873767,0.7187996640929364,0.5058806761949167,0.5609309911532372,0.0,0.0,-0.7426080216017222,0.6697263069738084,0.3,0.0,0.44428447317705855,0.617824657874501,0.617824657874501,0.8591506814283315,0.2665706839062352,0.37069479472470057,0.0,0.0,-0.8118775703655741,0.5838277235086495
1.2356107234954834,7,1.9092057943344116,-0.9414686560630798,0.6,0.0195,0,0,0.0,-0.0013446807861328125,-0.009914807975292206,1.0,0.0,0.768739223196168,1.0,0.0,0.1160948430336667,0.3705855815488976,0.3705855815488976,1.1829437868525612,-0.12724536925761545,-0.40617910265183177,0.0,0.0,-0.9542692455951046,0.29894850210588053,0.5,0.0585,0.5826634825878039,0.646069375658698,0.646069375658698,0.7163751472984242,0.5041743219127797,0.5590389635107942,0.0,0.0,-0.7426060125224323,0.6697285346806818,0.3,0.0,0.4427858628126716,0.6157407086217295,0.6157407086217295,0.8562527670735567,0.265671517687603,0.36944442517303766,0.0,0.0,-0.8118751639893793,0.5838310698286091
1.250514030456543,8,1.909209966659546,-0.9414721131324768,0.6,0.0195,0,0,0.0005006790161132812,-0.00041484832763671875,-0.009924917481839657,1.0,0.0,0.7687446099586348,1.0,0.0,0.11570969591994158,0.3693561461115331,0.3693561461115331,1.1790192825769896,-0.12682322509579577,-0.4048315682327282,0.0,0.0,-0.9542688302598907,0.29894982788825925,0.5,0.0585,0.5807304836465232,0.643925998261501,0.643925998261501,0.7139984948504081,0.5025016956862053,0.5571842965625451,0.0,0.0,-0.7426060785993377,0.6697284614135152,0.3,0.0,0.4413169206194937,0.6136979561653407,0.6136979561653407,0.8534120578774379,0.26479015237169623,0.36821877369920447,0.0,0.0,-0.8118750297504559,0.583831256501137
1.2661447525024414,9,1.909210205078125,-0.9414616823196411,0.6,0.0195,0,0,0.00047206878662109375,0.00035762786865234375,-0.009928945451974869,1.0,0.0,0.7687390602044935,1.0,0.0,0.11532433986594265,0.36812602338465006,0.36812602338465006,1.1750925195059936,-0.1264008417593537,-0.40348324806067176,0.0,0.0,-0.9542708597040427,0.2989433496830247,0.5,0.0585,0.5787963764210612,0.6417813934032514,0.6417813934032514,0.7116204829508752,0.5008281113261631,0.5553285684511754,0.0,0.0,-0.7426083789840298,0.6697259106998263,0.3,0.0,0.439847140489106,0.6116540350857109,0.6116540350857109,0.8505697188828306,0.26390828429346364,0.3669924210514266,0.0,0.0,-0.8118781461631361,0.5838269227970815
