k_s,alpha_1,T_c1,alpha_2,T_c2,p_T1_x_0,p_T1_y_0,p_T2_x_0,p_T2_y_0,p_T3_x_0,p_T3_y_0,z
0.3,0.5,2,0.9,6,0.5,-0.5,0.2,0.6,0.6,0.0,-0.0076268925331532955
t,tStep,p_a_x(t),p_a_y(t),pC_hat_x(t),pC_hat_y(t),u_x(t),u_y(t),v_a_x(t),v_a_y(t),z,d_des(t),d_des_dot(t),delta_traj(t),pT_hat1_x(t),pT_hat1_y(t),P1_11(t),P1_12(t),P1_21(t),P1_22(t),q1_1(t),q1_2(t),xi1_1(t),xi1_2(t),varphi1_x(t),varphi1_y(t),pT_hat2_x(t),pT_hat2_y(t),P2_11(t),P2_12(t),P2_21(t),P2_22(t),q2_1(t),q2_2(t),xi2_1(t),xi2_2(t),varphi2_x(t),varphi2_y(t),pT_hat3_x(t),pT_hat3_y(t),P3_11(t),P3_12(t),P3_21(t),P3_22(t),q3_1(t),q3_2(t),xi3_1(t),xi3_2(t),varphi3_x(t),varphi3_y(t)
-0.20749878883361816,0,1.9158096313476562,-0.9431072473526001,0.6,0.0195,0,0,0.0006008148193359375,0.0008511543273925781,-0.007726447656750679,1.0,0.7130143394912636,0.7751541290221913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9543519396287067,0.29868440757248355,0.5,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7435357358000458,0.6686962012665276,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8127848534517987,0.5825639724522432
1.1970164775848389,1,1.9158016443252563,-0.9430949687957764,0.6,0.0195,0,0,0.000286102294921875,0.00012159347534179688,-0.007716420106589794,1.0,0.0,0.77514070492848,1.0,0.0,0.12512002969053693,0.3997816424099329,0.3997816424099329,1.2773763082000882,-0.13733080635969797,-0.43879733289507755,0.0,0.0,-0.95435381856295,0.2986784039637217,0.5,0.0585,0.6271327024184811,0.697320508855622,0.697320508855622,0.7753636354721439,0.5438188457970694,0.604682283054411,0.0,0.0,-0.7435368336647947,0.6686949805282909,0.3,0.0,0.4759803039045281,0.6640808560929312,0.6640808560929312,0.9265160339860968,0.2855881823427168,0.3984485136557588,0.0,0.0,-0.8127867703595424,0.5825612980009096
1.2149999141693115,2,1.9158055782318115,-0.943091630935669,0.6,0.0195,0,0,0.00034332275390625,0.0010085105895996094,-0.007712570950388908,1.0,0.0,0.7751421542349941,1.0,0.0,0.12452808512762145,0.3978903737120599,0.3978903737120599,1.2713336861429532,-0.13668114429221917,-0.43672165621544656,0.0,0.0,-0.9543546964558313,0.2986755988571851,0.5,0.0585,0.6241659984605938,0.6940218026428996,0.6940218026428996,0.7716957728099807,0.5412462812778585,0.6018218242145685,0.0,0.0,-0.7435383151185511,0.6686933332632128,0.3,0.0,0.4737286081328939,0.6609393768615621,0.6609393768615621,0.9221331631376806,0.2842371648797363,0.3965636261169373,0.0,0.0,-0.8127885713254689,0.5825587852935558
1.229997158050537,3,1.9158117771148682,-0.9430874586105347,0.6,0.0195,0,0,0.000629425048828125,-0.00015735626220703125,-0.007733995094895363,1.0,0.0,0.775145036107532,1.0,0.0,0.12403367789035259,0.3963107788649779,0.3963107788649779,1.2662869965519292,-0.1361385504873126,-0.43498810884347566,0.0,0.0,-0.9543558708628214,0.29867184626219084,0.5,0.0585,0.6216882181587898,0.6912667662816968,0.6912667662816968,0.768632456283492,0.539097703400776,0.5994328270264347,0.0,0.0,-0.7435404152453735,0.6686909980676707,0.3,0.0,0.47184798248044807,0.6583156436425922,0.6583156436425922,0.9184726919618337,0.2831087894882688,0.3949893861855553,0.0,0.0,-0.8127910911628209,0.5825552695893762
1.245497226715088,4,1.9158127307891846,-0.9430925250053406,0.6,0.0195,0,0,0.00024318695068359375,-0.000858306884765625,-0.0077324844896793365,1.0,0.0,0.775148619331204,1.0,0.0,0.12352862207010473,0.39469721958348375,0.39469721958348375,1.2611319752626189,-0.13558429875668945,-0.43321737783956754,0.0,0.0,-0.9543549547661095,0.2986747734800799,0.5,0.0585,0.6191571888433152,0.6884525680458919,0.6884525680458919,0.7655034084894083,0.5369029785961982,0.5969925587028236,0.0,0.0,-0.7435395084382527,0.6686920063761804,0.3,0.0,0.4699269160067216,0.6556355525974555,0.6556355525974555,0.914733681326002,0.28195614960403287,0.3933813315584733,0.0,0.0,-0.8127898092488914,0.5825570581334938
1.2609970569610596,5,1.9158154726028442,-0.9430948495864868,0.6,0.0195,0,0,-0.00018596649169921875,0.0002932548522949219,-0.007729026023298502,1.0,0.0,0.7751521877442529,1.0,0.0,0.12303094001729158,0.39310717365248066,0.39310717365248066,1.2560519326514166,-0.13503811681759448,-0.43147237949946793,0.0,0.0,-0.9543546729956834,0.2986756738191149,0.5,0.0585,0.6166630048084251,0.6856793176394435,0.6856793176394435,0.762419867860283,0.534740191545351,0.5945877842440588,0.0,0.0,-0.7435395388677104,0.6686919725407151,0.3,0.0,0.468033830697892,0.6529944663339131,0.6529944663339131,0.911049041970816,0.2808202984187351,0.3917966798003479,0.0,0.0,-0.8127897041247898,0.5825572048037314
1.276134729385376,6,1.9158086776733398,-0.9430887699127197,0.6,0.0195,0,0,-0.0008869171142578125,0.0002789497375488281,-0.007726714946329594,1.0,0.0,0.775143168953836,1.0,0.0,0.12255274801731365,0.3915793832170129,0.3915793832170129,1.2511707477002938,-0.13451331759984958,-0.42979568224164044,0.0,0.0,-0.9543554325418988,0.29867324683969493,0.5,0.0585,0.6142664584025105,0.683014629871124,0.683014629871124,0.759457037315097,0.5326620696031765,0.5922771483632833,0.0,0.0,-0.7435395321342071,0.6686919800279083,0.3,0.0,0.466214855236361,0.6504567698487125,0.6504567698487125,0.9075086404812465,0.2797289131418165,0.3902740619092275,0.0,0.0,-0.8127900578813831,0.5825567112386381
1.2916347980499268,7,1.9158084392547607,-0.9430891275405884,0.6,0.0195,0,0,-2.86102294921875e-05,-4.291534423828125e-05,-0.007726386189460754,1.0,0.0,0.7751431665575126,1.0,0.0,0.1220689647686443,0.3900337660135629,0.3900337660135629,1.2462327253309344,-0.13398240062245922,-0.4280994796586857,0.0,0.0,-0.9543553494918026,0.2986735122108746,0.5,0.0585,0.6118419959869228,0.680318902520421,0.680318902520421,0.7564596941126559,0.5305597407096372,0.589939596971678,0.0,0.0,-0.7435394088814599,0.6686921170764683,0.3,0.0,0.4643746831085156,0.6478895101926582,0.6478895101926582,0.9039270069910631,0.27862480986510924,0.38873370611559493,0.0,0.0,-0.8127899033002197,0.582556926912057
1.307642936706543,8,1.9158018827438354,-0.9430831074714661,0.6,0.0195,0,0,-0.0009298324584960938,0.00057220458984375,-0.007731687277555466,1.0,0.0,0.7751343796640271,1.0,0.0,0.1215921709800155,0.38851047508640946,0.38851047508640946,1.2413660192808225,-0.13345915205319692,-0.42642777209720645,0.0,0.0,-0.9543561119245564,0.298671075988693,0.5,0.0585,0.6094525521333983,0.6776621091666892,0.6776621091666892,0.7535056381274396,0.5284877759266933,0.5876358047098018,0.0,0.0,-0.7435394355036453,0.6686920874744372,0.3,0.0,0.46256109177113025,0.6453593300609755,0.6453593300609755,0.9003970984897077,0.277536655062678,0.3872155980365853,0.0,0.0,-0.812790289607139,0.5825563879319694
1.3231430053710938,9,1.9157905578613281,-0.9430906772613525,0.6,0.0195,0,0,-0.0009441375732421875,-0.0018525123596191406,-0.007697895634919405,1.0,0.0,0.775129085734628,1.0,0.0,0.12113845861772678,0.3870609619100346,0.3870609619100346,1.2367351373015574,-0.13296125164615383,-0.4248370876957614,0.0,0.0,-0.9543539764791016,0.2986778993807983,0.5,0.0585,0.6071788820618667,0.6751340438208023,0.6751340438208023,0.7506947138574176,0.5265162027048548,0.5854436370786112,0.0,0.0,-0.7435356100613572,0.6686963410776865,0.3,0.0,0.46083536452537976,0.6429517402947931,0.6429517402947931,0.8970382313939045,0.2765012187152277,0.38577104417687585,0.0,0.0,-0.8127857014213077,0.5825627893755942
